Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,acceptability_threshold,dim_data,drifting_clients,filename,ideal_cluster_num,ideal_cluster_num_deviation,initial_points_per_generator,m,max_iter_global,max_iter_local,mean_max_val,mean_min_val,n_clients,n_generators_per_client,n_repeats,n_time_steps,n_unused_client_generators,next_timestep_new_points_per_generator,num_clusters_used,ratio_drifted_clients,ratio_new_data_distribution,ratio_unused_client_generators,run_mode,tol_global,tol_local,drift_detected_counter,initial_global_db_max,initial_global_db_mean,initial_global_db_median,initial_global_db_min,initial_global_db_std,true_positive_rate
2024-01-10 04:36:03,237ms,52f12126870a4a96aebcc8a2bd198be4,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,100,5,./results/global_drift_unused_generators_2024-01-10_04-36-03_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,200,0.20625097128209466,0.2011312512265,0.200043419317125,0.198199600161167,0.002466733364440753,1
2024-01-10 04:35:36,232ms,5f0630730a23415ea7b5cf15292daf95,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,100,5,./results/global_drift_unused_generators_2024-01-10_04-35-36_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,170,0.20788155071193168,0.20236522696591636,0.2025368264859089,0.198451212101028,0.0028589107724919954,0.85
2024-01-10 04:35:09,237ms,5cbca096a90347c0adfe7cc01c89cbd7,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,100,5,./results/global_drift_unused_generators_2024-01-10_04-35-09_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,129,0.47389713367087083,0.46240539910581047,0.46342106541404204,0.4422694417659473,0.008559679990362478,0.645
2024-01-10 04:34:55,233ms,8b1759a44c01437ca77a4c49749c1630,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,100,5,./results/global_drift_unused_generators_2024-01-10_04-34-55_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,118,0.49161691758919346,0.46579950850606233,0.46449181215601754,0.446293717491855,0.009386565476051231,0.59
2024-01-10 04:34:41,255ms,e726ad3c958f49de88b79360d100e710,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,100,5,./results/global_drift_unused_generators_2024-01-10_04-34-41_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,80,0.4740627517207453,0.46035511930850126,0.459546393555222,0.44484465353813024,0.006772590338210546,0.4
2024-01-10 04:34:27,252ms,8a3d42f904ce4c90a491231777db63dd,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,100,5,./results/global_drift_unused_generators_2024-01-10_04-34-27_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,34,0.48305724630137903,0.4651058305562346,0.4636827042685,0.4503530704655577,0.010324456332574124,0.17
2024-01-10 04:34:13,234ms,2f8b4e539f65473cb481adf68ded1c75,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,100,5,./results/global_drift_unused_generators_2024-01-10_04-34-13_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,18,0.480212869057015,0.4630462106666101,0.4625367665060018,0.44370310333321905,0.007746498170709264,0.09
2024-01-10 04:33:59,232ms,113d37f4c9af47debe929952ff7014e4,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,100,5,./results/global_drift_unused_generators_2024-01-10_04-33-59_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,0,0.47671867126707557,0.46361696671589864,0.4650359209270942,0.44788925210707975,0.007748910685248636,0
2024-01-10 04:33:46,236ms,00598d9573814bc689bfd12c36a7b1d6,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-33-46_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,24499.24825946877,17522.511463659976,17143.73868556402,12395.44404592592,3299.7855220806823,1
2024-01-10 04:33:08,232ms,f2e4ff50b70140b8be098ebf9bc4dc8f,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-33-08_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,163,25389.700256154134,17885.366202730907,17807.96051284425,10906.875854171876,4037.5531876069117,0.815
