Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,acceptability_threshold,dim_data,drifting_clients,filename,ideal_cluster_num,ideal_cluster_num_deviation,initial_points_per_generator,m,max_iter_global,max_iter_local,mean_max_val,mean_min_val,n_clients,n_generators_per_client,n_repeats,n_time_steps,n_unused_client_generators,next_timestep_new_points_per_generator,num_clusters_used,ratio_drifted_clients,ratio_new_data_distribution,ratio_unused_client_generators,run_mode,tol_global,tol_local,drift_detected_counter,initial_global_db_max,initial_global_db_mean,initial_global_db_median,initial_global_db_min,initial_global_db_std,true_positive_rate
2024-01-06 18:26:42,180ms,bf66022dcc1e47f295654aa5819a77e0,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,0,0.6552977017230142,0.5179576971910904,0.5350790803519935,0.3823980866209154,0.08929645422529482,0
2024-01-06 18:24:03,186ms,d066dab479f64d5a8b589b69757d888a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.9,0.0,global_drift,0.01,0.001,106,0.6752156845625764,0.5254095852660738,0.5120126553548372,0.45432600913570553,0.04865737502874242,0.53
2024-01-06 18:23:39,176ms,f7d4af1b5932410b919fb8b942ff2824,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.5,0.0,global_drift,0.01,0.001,53,0.639911360627257,0.5290612182853239,0.5155364018542266,0.4692119330835768,0.043228263766184334,0.265
2024-01-06 18:23:15,188ms,262684c2249d4eb2910583342f6615bb,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.1,0.0,global_drift,0.01,0.001,0,0.652123579689784,0.5324288133976183,0.5205418317722236,0.460814971836027,0.05450402461698163,0
2024-01-06 18:22:52,184ms,f1e4b1c1bf044ee3bac27164dff90f05,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.9,0.0,global_drift,0.01,0.001,186,44949.99417042558,35898.690107152,36322.19536125515,28285.12100600665,4517.669836440916,0.93
2024-01-06 18:21:47,183ms,0d35b473f3b6476eb0c791847cd85b88,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.5,0.0,global_drift,0.01,0.001,168,44217.84455803468,35599.665367999354,36461.77549862604,28464.040838552173,4115.3259048038,0.84
2024-01-06 18:20:40,182ms,39dbefd384bc487781c3c3444a41b653,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.1,0.0,global_drift,0.01,0.001,31,41783.18415775124,36732.19939173602,37438.23689796156,28217.98866249051,3935.0277316974757,0.155
2024-01-06 18:19:35,180ms,cac465facada4e5db08760d343f50f47,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.9,0.0,global_drift,0.01,0.001,200,0.20781808413633224,0.20234101167991034,0.20220245114077706,0.19873338878845076,0.002189193787938018,1
2024-01-06 18:18:51,182ms,420152e54ce44d8cb71cfda5c7e8523c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.5,0.0,global_drift,0.01,0.001,200,0.20577988756317805,0.20193543126554597,0.2019948042751617,0.19645878298331781,0.0020752741916875575,1
2024-01-06 18:18:07,181ms,fed0548efe6f43458d62d6ad9974a8b2,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,0,0.20707226457794947,0.20231543073681602,0.20233781859187128,0.19714413316393758,0.0027152538855314636,0
2024-01-06 18:17:25,204ms,ffd7d453b8fa4140b559ec1c6d840390,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.9,0.0,global_drift,0.01,0.001,190,0.4812778610033133,0.4632991657059988,0.46307513344368334,0.4467626574932175,0.00794251765031523,0.95
2024-01-06 18:16:53,203ms,8fc34aa88a28407a8c89a6ad2b877744,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.5,0.0,global_drift,0.01,0.001,165,0.4793472491090407,0.46320383202256643,0.464115145165161,0.44477977050783474,0.009497768652496167,0.825
2024-01-06 18:16:22,198ms,252945544d8b48e0a882ff5581875fe0,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.1,0.0,global_drift,0.01,0.001,0,0.4799862231166913,0.46323792997181457,0.4643481304738626,0.44386482068922994,0.010005682881648175,0
2024-01-06 18:15:52,181ms,4f2b534aa9bb44589566f7c67df13376,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.9,0.0,global_drift,0.01,0.001,184,22063.473301964772,16398.77994202538,16656.566902621336,8534.784329574079,4107.0787018475385,0.92
2024-01-06 18:15:13,196ms,75fc112ea8e94554b680a67e36c41943,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.5,0.0,global_drift,0.01,0.001,157,26593.3144984421,17608.059475570517,16814.361403214207,10266.043323713093,4243.58955441483,0.785
2024-01-06 18:14:34,176ms,4a7b8df87a3247649595618b38f40f3d,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.1,0.0,global_drift,0.01,0.001,41,24964.464645573295,17165.91399141948,17141.759626074072,10617.612031366154,3908.998963591174,0.205
2024-01-06 18:13:55,184ms,6842eea0eca0428186f6c7721efc7150,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.9,0.0,global_drift,0.01,0.001,200,0.23073675075572986,0.2222673666616298,0.22193506300907268,0.21455268853754647,0.004320230406709688,1
2024-01-06 18:13:39,190ms,d629bb3af48f4168bcc3b28fab88c31e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.5,0.0,global_drift,0.01,0.001,197,0.24427422319411315,0.22421556138509194,0.22546542644702303,0.21055161490370855,0.008608050157695685,0.985
2024-01-06 18:13:23,189ms,9d235d06772b4a97aca03bf27db51dc9,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,0,0.23453804490356484,0.22122297942410235,0.2209055050658856,0.21019379762443088,0.006630144135947705,0
2024-01-06 18:13:08,194ms,44c2570b810d42b880476c263102d80c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.9,0.0,global_drift,0.01,0.001,192,0.4735945119818905,0.44901896891697135,0.44684144151196803,0.4316985270137934,0.010328402583477178,0.96
2024-01-06 18:13:02,207ms,a719aafe3f22498fa2e50b42b9b9b0ed,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.5,0.0,global_drift,0.01,0.001,149,0.4828902170730216,0.45526712189112806,0.45468291781227493,0.430535929615705,0.012600157003355063,0.745
2024-01-06 18:12:56,184ms,f3f04a26a25a428d99e15e99387359d6,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.1,0.0,global_drift,0.01,0.001,0,0.4738278254164223,0.4536776710603811,0.4536216397424968,0.4256515237574801,0.011831123035598539,0
2024-01-06 18:12:50,177ms,ba37c3a97c484a8f897acd257add3db0,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.9,0.0,global_drift,0.01,0.001,165,0.5221023829975128,0.4447752077371693,0.4386909623785624,0.3372981052171511,0.05059507549968253,0.825
2024-01-06 18:04:47,176ms,969ac674cbe84e8aabf66cacb55730dc,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.5,0.0,global_drift,0.01,0.001,125,0.5188998428016005,0.4489900908651167,0.4527606889434806,0.3575313943801723,0.04195704201502417,0.625
2024-01-06 17:56:43,174ms,86328783c46b4c5097f36765c8ced646,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.1,0.0,global_drift,0.01,0.001,13,0.5217824100776994,0.448816516717114,0.4480388886736109,0.35533057983266375,0.047029783335952285,0.065
2024-01-06 17:48:35,172ms,e2fa9f6be5f9441981c4178071261257,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.9,0.0,global_drift,0.01,0.001,141,0.6383745619575127,0.514977445606557,0.5075537406256259,0.423488944201186,0.06049944724637385,0.705
2024-01-06 17:45:51,182ms,44da748528ab49348855077d376d8da8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.5,0.0,global_drift,0.01,0.001,121,0.6507334164644062,0.5098787434063989,0.5014588963272968,0.4116458225911665,0.06015893867850622,0.605
2024-01-06 17:43:11,186ms,3aa931c09f414dddab127c00396d25e3,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,18,0.7537743262616228,0.5278962804642615,0.4827093293578721,0.4141780797679194,0.10137047707908696,0.09
2024-01-06 17:40:33,177ms,fc83fcdd932e4ab2add104c847446ca4,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.9,0.0,global_drift,0.01,0.001,143,0.6731119227361347,0.5306028209195868,0.5053096040648039,0.4365800401674614,0.06786680470158106,0.715
2024-01-06 17:40:05,195ms,ebfd505de8cd4f9db00bad30829330e3,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.5,0.0,global_drift,0.01,0.001,113,0.6674764737063751,0.521448591060312,0.5051720210818216,0.47157660571467364,0.0509809534498492,0.565
2024-01-06 17:39:43,183ms,0c04e8fc5f584fb4a43dfede0c25e000,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.1,0.0,global_drift,0.01,0.001,3,0.6125278199077308,0.514886063653979,0.5080006570838196,0.4239285161461422,0.05824331741438615,0.015
2024-01-06 17:39:17,179ms,27a694ca92b74bf888ad5e9e72f753cd,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.9,0.0,global_drift,0.01,0.001,198,45017.4273812295,36366.244027836525,36552.86426057815,26728.545064201662,3938.3896971248046,0.99
2024-01-06 17:38:11,186ms,7f88378ff5bb4e4a8bae63e28fd83718,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.5,0.0,global_drift,0.01,0.001,192,43204.55253723681,36040.10461385128,37642.23150041196,25997.95750810122,4918.151741370043,0.96
2024-01-06 17:37:05,183ms,33dd35e68e9c4e4c997fc65555deed35,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.1,0.0,global_drift,0.01,0.001,139,42021.794840895716,34185.7105019079,34712.04657542571,23716.062498635187,5007.5920395900675,0.695
2024-01-06 17:35:58,175ms,f8e592466a5f41c08541461cd56a7077,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.9,0.0,global_drift,0.01,0.001,200,0.20583058548373892,0.20192961912019172,0.20154935805407448,0.19879637601101102,0.0016934636473765355,1
2024-01-06 17:35:09,194ms,721db997adc248d7aa8d72ec9edc711a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.5,0.0,global_drift,0.01,0.001,200,0.2076656637212063,0.2017077813244989,0.20144055246419837,0.19827324985866196,0.002392162431165363,1
2024-01-06 17:34:19,186ms,48d373426f7f4be7ac361aefd2317644,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,105,0.2046469978630451,0.20186699312538686,0.20201970250076146,0.198579130962399,0.0018525067484555424,0.525
2024-01-06 17:33:32,191ms,5be9ee8e1ad14ed1a45f888d2db3f38c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.9,0.0,global_drift,0.01,0.001,197,0.4791959273210996,0.4658111126647909,0.46658352252356605,0.448939223836997,0.008388879945930768,0.985
2024-01-06 17:32:57,193ms,203b914dff1348d1bb75410e8f99dc5b,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.5,0.0,global_drift,0.01,0.001,194,0.4799025025830222,0.4635533721686479,0.46424290903429144,0.4482709492692116,0.00856519310085432,0.97
2024-01-06 17:32:24,195ms,27c91751b2a54269bc7a9d11cfc3bde1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,100,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.1,0.0,global_drift,0.01,0.001,70,0.4850831415738396,0.46627543449501285,0.4659568044225133,0.45188531915231056,0.00853586952367001,0.35
2024-01-06 17:31:51,194ms,cbe0d23e9a0640e0b01e3423d6ce7821,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.9,0.0,global_drift,0.01,0.001,194,22720.49543165282,17080.30169956335,16381.750591851847,11972.171912324822,3412.0842847561207,0.97
2024-01-06 17:31:11,197ms,488273252fff4b519f521511e2fb9ec8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.5,0.0,global_drift,0.01,0.001,188,24903.4460806865,18265.66513574599,18063.467752152683,12683.88298846179,3748.037881947146,0.94
2024-01-06 17:30:31,176ms,4d9571d4f96f4b71adac4d011d6959cf,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.1,0.0,global_drift,0.01,0.001,132,22780.833696965336,18010.989304533767,18085.293057365867,10872.53738035282,3243.0065245401356,0.66
2024-01-06 17:29:52,188ms,0b07caa6852341078e6a35effdc5992d,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.9,0.0,global_drift,0.01,0.001,200,0.2377474375611647,0.2253787160764244,0.22377494054931119,0.20701179667654462,0.007213801958524706,1
2024-01-06 17:29:36,195ms,d1dfd3ea406641cca73ad23074831dc4,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.5,0.0,global_drift,0.01,0.001,200,0.23508490617902894,0.2217579090893084,0.22107935023953512,0.20827033946985574,0.006284032540528937,1
2024-01-06 17:29:19,194ms,924148008e274bb6a90bc102b44f4c36,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,73,0.23504616780358473,0.22146223807186174,0.22056710872789198,0.2080685637852194,0.007139326691257558,0.365
2024-01-06 17:29:03,190ms,12ffbb52f2bc441b86d62e167f7979fc,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.9,0.0,global_drift,0.01,0.001,195,0.47590391504317636,0.4468117982308141,0.44341548898085315,0.41873269910211164,0.012015519495298594,0.975
2024-01-06 17:28:58,190ms,95161867be244589a167caf57ae45a5e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.5,0.0,global_drift,0.01,0.001,190,0.48029724484562175,0.45449133181885226,0.45162336143690474,0.44034798401957664,0.01132646949346852,0.95
2024-01-06 17:28:52,182ms,eca2013ec3044fb680a7cab1484550f2,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,25,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.1,0.0,global_drift,0.01,0.001,51,0.46588703941507825,0.44801908126136,0.4487521144587406,0.4298875435471897,0.01041055826264792,0.255
2024-01-06 17:28:46,171ms,c405942988a646c690297c117692b832,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.9,0.0,global_drift,0.01,0.001,180,0.5473564878732999,0.4591124964022718,0.4517465695717699,0.4082015437414131,0.044304551168591146,0.9
2024-01-06 17:20:20,186ms,03dd5a34faf0418ea559ed743529ea78,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.5,0.0,global_drift,0.01,0.001,173,0.531382806282638,0.4630871044864987,0.4741140729609946,0.40210353729532156,0.03970527131311439,0.865
2024-01-06 17:11:36,198ms,3c02731257c541ba99c45b77dad45c42,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.5,1000,2,10,50,5,-5,10,1,20,10,,100,15,0.5,0.1,0.0,global_drift,0.01,0.001,78,0.5238543259443513,0.4630826955712416,0.46598919891535484,0.3714304792031387,0.041052280795015696,0.39
2024-01-06 17:03:05,179ms,3ebc4cbf646b41ba8965b8b25b251377,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.9,0.0,global_drift,0.01,0.001,179,0.6810145816488025,0.5528787618622406,0.5465074260475278,0.42628236348755283,0.06669501723889833,0.895
2024-01-06 17:00:27,198ms,f4ee90ce13a642fb9013f4ae5c7fd93d,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.5,0.0,global_drift,0.01,0.001,164,0.6384735116424871,0.5035020149702673,0.5034153618977,0.39588033571254966,0.05656224013084553,0.82
2024-01-06 16:57:41,185ms,2d1dbaab4001464a972bd6409ecdc764,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,87,0.6701293098968448,0.5207374884213102,0.5246199752795744,0.39756289247879145,0.06665332682649812,0.435
2024-01-06 16:55:11,194ms,c60eb9a465654388b0f4ee32e1f6309b,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.9,0.0,global_drift,0.01,0.001,186,0.7504799620692022,0.5316533886808362,0.5100736130845589,0.4585720499610099,0.07699954013683846,0.93
2024-01-06 16:54:47,197ms,4ddbf3807387441a86c3d41c5faf2963,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.5,0.0,global_drift,0.01,0.001,166,0.580033107330234,0.5065865236951703,0.5050290488157212,0.43614094423882566,0.03536225283873586,0.83
2024-01-06 16:54:22,230ms,5e21a112f5a2400e8f75ffc5a37a5afd,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,,100,5,0.5,0.1,0.0,global_drift,0.01,0.001,55,0.6183331544679749,0.522991411396203,0.5095656423615937,0.4491779691521682,0.05204300580572448,0.275
2024-01-03 23:01:24,223ms,fa244ee4379444fc87fe5b4a6c4fc961,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,16,0.7958340777860485,0.5209837117230263,0.48090154260570367,0.4182470839590624,0.0965613669800254,0.08
2024-01-03 22:58:35,224ms,8176e7f8b3024595bca741f6f2084d5e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.5,0.0,global_drift,0.01,0.001,113,0.6831160218176633,0.5126843210871901,0.5216457544781397,0.3954418544128247,0.07781689963819931,0.565
2024-01-03 22:55:43,216ms,d4cba815870747f895e3441725c991f7,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.9,0.0,global_drift,0.01,0.001,161,0.6388428270842199,0.49437886948844134,0.4715264573894955,0.41567258756500597,0.06111757949655639,0.805
2024-01-03 22:52:14,223ms,3bd188c932c148fbbbe72fae49fe4e5a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.1,0.0,global_drift,0.01,0.001,73,0.6938502884075691,0.5567833745481507,0.5651728931286231,0.38176488068068093,0.08022972494049443,0.365
2024-01-03 22:49:29,220ms,cdc72d81b9f84029a3da379279223486,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.5,0.0,global_drift,0.01,0.001,166,0.7472779830103307,0.5613720086732215,0.5341940461367944,0.46634860111474763,0.0759300396289338,0.83
2024-01-03 21:40:58,210ms,c2291b9461674f8590b90c025aa1cc51,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.01,2,5,,10,0.0,1000,2,10,50,5,-5,10,1,20,10,,100,10,0.5,0.9,0.0,global_drift,0.01,0.001,180,0.70980619608916,0.5191005973827314,0.5017676979508148,0.42929797222660904,0.07410750189050104,0.9
